id,name_first,name_middle,name_last,political_affiliations,race,position_url,position_type,job_title,sector,organization,date_nominated,date_start,date_termination,court_resource_url,court_id,court_short_name,court_full_name,court_url
16091,Earl,Bishop,Stover,r,w,https://www.courtlistener.com/api/rest/v3/positions/52074/,pres-jud,,2,,,1997-01-01,2000-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct89/,texdistct89,Tex. 88th Jud. Dist. Ct.,Texas 88th Judicial District Court,http://www.co.tyler.tx.us/
16091,Earl,Bishop,Stover,r,w,https://www.courtlistener.com/api/rest/v3/positions/52075/,pres-jud,,2,,,1997-01-01,2000-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct89/,texdistct89,Tex. 88th Jud. Dist. Ct.,Texas 88th Judicial District Court,http://www.co.tyler.tx.us/
16091,Earl,Bishop,Stover,r,w,https://www.courtlistener.com/api/rest/v3/positions/52076/,pres-jud,,2,,,1997-01-01,2000-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct89/,texdistct89,Tex. 88th Jud. Dist. Ct.,Texas 88th Judicial District Court,http://www.co.tyler.tx.us/
16091,Earl,Bishop,Stover,r,w,https://www.courtlistener.com/api/rest/v3/positions/52077/,pres-jud,,2,,,1997-01-01,2000-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct89/,texdistct89,Tex. 88th Jud. Dist. Ct.,Texas 88th Judicial District Court,http://www.co.tyler.tx.us/
16091,Earl,Bishop,Stover,r,w,https://www.courtlistener.com/api/rest/v3/positions/52078/,pres-jud,,2,,,1997-01-01,2000-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct89/,texdistct89,Tex. 88th Jud. Dist. Ct.,Texas 88th Judicial District Court,http://www.co.tyler.tx.us/
16091,Earl,Bishop,Stover,r,w,https://www.courtlistener.com/api/rest/v3/positions/52079/,pres-jud,,2,,,1997-01-01,2000-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct89/,texdistct89,Tex. 88th Jud. Dist. Ct.,Texas 88th Judicial District Court,http://www.co.tyler.tx.us/
16091,Earl,Bishop,Stover,r,w,https://www.courtlistener.com/api/rest/v3/positions/52080/,pres-jud,,2,,,1997-01-01,2000-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct89/,texdistct89,Tex. 88th Jud. Dist. Ct.,Texas 88th Judicial District Court,http://www.co.tyler.tx.us/
16091,Earl,Bishop,Stover,r,w,https://www.courtlistener.com/api/rest/v3/positions/52082/,pres-jud,,2,,,1997-01-01,2000-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct89/,texdistct89,Tex. 88th Jud. Dist. Ct.,Texas 88th Judicial District Court,http://www.co.tyler.tx.us/
16091,Earl,Bishop,Stover,r,w,https://www.courtlistener.com/api/rest/v3/positions/52081/,pres-jud,,2,,,1997-01-01,2000-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct89/,texdistct89,Tex. 88th Jud. Dist. Ct.,Texas 88th Judicial District Court,http://www.co.tyler.tx.us/
16089,Katherine,D.,Stone,,w,https://www.courtlistener.com/api/rest/v3/positions/52068/,prac,,1,"Stone Law, P.C.",,2015-01-01,2018-04-01,,,,,
16089,Katherine,D.,Stone,,w,https://www.courtlistener.com/api/rest/v3/positions/52069/,prac,,1,"Stone Law, P.C.",,2015-01-01,2018-04-01,,,,,
16089,Katherine,D.,Stone,,w,https://www.courtlistener.com/api/rest/v3/positions/52070/,prac,,1,"Stone Law, P.C.",,2015-01-01,2018-04-01,,,,,
16089,Katherine,D.,Stone,,w,https://www.courtlistener.com/api/rest/v3/positions/52071/,prac,,1,"Stone Law, P.C.",,2015-01-01,2018-04-01,,,,,
16089,Katherine,D.,Stone,,w,https://www.courtlistener.com/api/rest/v3/positions/52072/,prac,,1,"Stone Law, P.C.",,2015-01-01,2018-04-01,,,,,
16089,Katherine,D.,Stone,,w,https://www.courtlistener.com/api/rest/v3/positions/52073/,prac,,1,"Stone Law, P.C.",,2015-01-01,2018-04-01,,,,,
16089,Katherine,D.,Stone,,w,https://www.courtlistener.com/api/rest/v3/positions/52068/,prac,,1,Stickels & Associates P.C.,,2011-01-01,2013-01-01,,,,,
16089,Katherine,D.,Stone,,w,https://www.courtlistener.com/api/rest/v3/positions/52069/,prac,,1,Stickels & Associates P.C.,,2011-01-01,2013-01-01,,,,,
16089,Katherine,D.,Stone,,w,https://www.courtlistener.com/api/rest/v3/positions/52070/,prac,,1,Stickels & Associates P.C.,,2011-01-01,2013-01-01,,,,,
16089,Katherine,D.,Stone,,w,https://www.courtlistener.com/api/rest/v3/positions/52071/,prac,,1,Stickels & Associates P.C.,,2011-01-01,2013-01-01,,,,,
16089,Katherine,D.,Stone,,w,https://www.courtlistener.com/api/rest/v3/positions/52072/,prac,,1,Stickels & Associates P.C.,,2011-01-01,2013-01-01,,,,,
16089,Katherine,D.,Stone,,w,https://www.courtlistener.com/api/rest/v3/positions/52073/,prac,,1,Stickels & Associates P.C.,,2011-01-01,2013-01-01,,,,,
16089,Katherine,D.,Stone,,w,https://www.courtlistener.com/api/rest/v3/positions/52068/,,Partner,1,"Robinson, Kardonsky & Stone, P.C.",,2013-01-01,2015-01-01,,,,,
16089,Katherine,D.,Stone,,w,https://www.courtlistener.com/api/rest/v3/positions/52069/,,Partner,1,"Robinson, Kardonsky & Stone, P.C.",,2013-01-01,2015-01-01,,,,,
16089,Katherine,D.,Stone,,w,https://www.courtlistener.com/api/rest/v3/positions/52070/,,Partner,1,"Robinson, Kardonsky & Stone, P.C.",,2013-01-01,2015-01-01,,,,,
16089,Katherine,D.,Stone,,w,https://www.courtlistener.com/api/rest/v3/positions/52071/,,Partner,1,"Robinson, Kardonsky & Stone, P.C.",,2013-01-01,2015-01-01,,,,,
16089,Katherine,D.,Stone,,w,https://www.courtlistener.com/api/rest/v3/positions/52072/,,Partner,1,"Robinson, Kardonsky & Stone, P.C.",,2013-01-01,2015-01-01,,,,,
16089,Katherine,D.,Stone,,w,https://www.courtlistener.com/api/rest/v3/positions/52073/,,Partner,1,"Robinson, Kardonsky & Stone, P.C.",,2013-01-01,2015-01-01,,,,,
16089,Katherine,D.,Stone,,w,https://www.courtlistener.com/api/rest/v3/positions/52068/,prac,,1,"Hoeller McLaughlin, PLLC",,2018-04-01,2019-01-01,,,,,
16089,Katherine,D.,Stone,,w,https://www.courtlistener.com/api/rest/v3/positions/52069/,prac,,1,"Hoeller McLaughlin, PLLC",,2018-04-01,2019-01-01,,,,,
16089,Katherine,D.,Stone,,w,https://www.courtlistener.com/api/rest/v3/positions/52070/,prac,,1,"Hoeller McLaughlin, PLLC",,2018-04-01,2019-01-01,,,,,
16089,Katherine,D.,Stone,,w,https://www.courtlistener.com/api/rest/v3/positions/52071/,prac,,1,"Hoeller McLaughlin, PLLC",,2018-04-01,2019-01-01,,,,,
16089,Katherine,D.,Stone,,w,https://www.courtlistener.com/api/rest/v3/positions/52072/,prac,,1,"Hoeller McLaughlin, PLLC",,2018-04-01,2019-01-01,,,,,
16089,Katherine,D.,Stone,,w,https://www.courtlistener.com/api/rest/v3/positions/52073/,prac,,1,"Hoeller McLaughlin, PLLC",,2018-04-01,2019-01-01,,,,,
16089,Katherine,D.,Stone,,w,https://www.courtlistener.com/api/rest/v3/positions/52068/,,Legal Secretary,1,Factor & Campbell LLP,,2006-06-01,2011-01-01,,,,,
16089,Katherine,D.,Stone,,w,https://www.courtlistener.com/api/rest/v3/positions/52069/,,Legal Secretary,1,Factor & Campbell LLP,,2006-06-01,2011-01-01,,,,,
16089,Katherine,D.,Stone,,w,https://www.courtlistener.com/api/rest/v3/positions/52070/,,Legal Secretary,1,Factor & Campbell LLP,,2006-06-01,2011-01-01,,,,,
16089,Katherine,D.,Stone,,w,https://www.courtlistener.com/api/rest/v3/positions/52071/,,Legal Secretary,1,Factor & Campbell LLP,,2006-06-01,2011-01-01,,,,,
16089,Katherine,D.,Stone,,w,https://www.courtlistener.com/api/rest/v3/positions/52072/,,Legal Secretary,1,Factor & Campbell LLP,,2006-06-01,2011-01-01,,,,,
16089,Katherine,D.,Stone,,w,https://www.courtlistener.com/api/rest/v3/positions/52073/,,Legal Secretary,1,Factor & Campbell LLP,,2006-06-01,2011-01-01,,,,,
16089,Katherine,D.,Stone,,w,https://www.courtlistener.com/api/rest/v3/positions/52068/,jud,,2,,,2019-01-22,,https://www.courtlistener.com/api/rest/v3/courts/texdistct234/,texdistct234,Tex. 233rd Jud. Dist. Ct.,Texas 233rd Judicial District Court,http://access.tarrantcounty.com/en/family-courts/233rd-district-court.html
16089,Katherine,D.,Stone,,w,https://www.courtlistener.com/api/rest/v3/positions/52069/,jud,,2,,,2019-01-22,,https://www.courtlistener.com/api/rest/v3/courts/texdistct234/,texdistct234,Tex. 233rd Jud. Dist. Ct.,Texas 233rd Judicial District Court,http://access.tarrantcounty.com/en/family-courts/233rd-district-court.html
16089,Katherine,D.,Stone,,w,https://www.courtlistener.com/api/rest/v3/positions/52070/,jud,,2,,,2019-01-22,,https://www.courtlistener.com/api/rest/v3/courts/texdistct234/,texdistct234,Tex. 233rd Jud. Dist. Ct.,Texas 233rd Judicial District Court,http://access.tarrantcounty.com/en/family-courts/233rd-district-court.html
16089,Katherine,D.,Stone,,w,https://www.courtlistener.com/api/rest/v3/positions/52071/,jud,,2,,,2019-01-22,,https://www.courtlistener.com/api/rest/v3/courts/texdistct234/,texdistct234,Tex. 233rd Jud. Dist. Ct.,Texas 233rd Judicial District Court,http://access.tarrantcounty.com/en/family-courts/233rd-district-court.html
16089,Katherine,D.,Stone,,w,https://www.courtlistener.com/api/rest/v3/positions/52072/,jud,,2,,,2019-01-22,,https://www.courtlistener.com/api/rest/v3/courts/texdistct234/,texdistct234,Tex. 233rd Jud. Dist. Ct.,Texas 233rd Judicial District Court,http://access.tarrantcounty.com/en/family-courts/233rd-district-court.html
16089,Katherine,D.,Stone,,w,https://www.courtlistener.com/api/rest/v3/positions/52073/,jud,,2,,,2019-01-22,,https://www.courtlistener.com/api/rest/v3/courts/texdistct234/,texdistct234,Tex. 233rd Jud. Dist. Ct.,Texas 233rd Judicial District Court,http://access.tarrantcounty.com/en/family-courts/233rd-district-court.html
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52061/,prac,,1,"Law Office of David Stith, P.C.",,2003-01-01,2011-12-01,,,,,
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52062/,prac,,1,"Law Office of David Stith, P.C.",,2003-01-01,2011-12-01,,,,,
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52063/,prac,,1,"Law Office of David Stith, P.C.",,2003-01-01,2011-12-01,,,,,
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52064/,prac,,1,"Law Office of David Stith, P.C.",,2003-01-01,2011-12-01,,,,,
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52065/,prac,,1,"Law Office of David Stith, P.C.",,2003-01-01,2011-12-01,,,,,
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52066/,prac,,1,"Law Office of David Stith, P.C.",,2003-01-01,2011-12-01,,,,,
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52067/,prac,,1,"Law Office of David Stith, P.C.",,2003-01-01,2011-12-01,,,,,
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52061/,,Partner,1,Cassidy & Stith,,2013-01-01,2013-09-01,,,,,
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52062/,,Partner,1,Cassidy & Stith,,2013-01-01,2013-09-01,,,,,
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52063/,,Partner,1,Cassidy & Stith,,2013-01-01,2013-09-01,,,,,
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52064/,,Partner,1,Cassidy & Stith,,2013-01-01,2013-09-01,,,,,
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52065/,,Partner,1,Cassidy & Stith,,2013-01-01,2013-09-01,,,,,
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52066/,,Partner,1,Cassidy & Stith,,2013-01-01,2013-09-01,,,,,
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52067/,,Partner,1,Cassidy & Stith,,2013-01-01,2013-09-01,,,,,
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52061/,pros,,2,Bee County,,,,,,,,
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52062/,pros,,2,Bee County,,,,,,,,
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52063/,pros,,2,Bee County,,,,,,,,
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52064/,pros,,2,Bee County,,,,,,,,
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52065/,pros,,2,Bee County,,,,,,,,
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52066/,pros,,2,Bee County,,,,,,,,
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52067/,pros,,2,Bee County,,,,,,,,
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52061/,jud,,2,"Texas County Courts at Law, Nueces County Court at Law No. 3",,2012-01-01,2012-12-01,,,,,
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52062/,jud,,2,"Texas County Courts at Law, Nueces County Court at Law No. 3",,2012-01-01,2012-12-01,,,,,
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52063/,jud,,2,"Texas County Courts at Law, Nueces County Court at Law No. 3",,2012-01-01,2012-12-01,,,,,
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52064/,jud,,2,"Texas County Courts at Law, Nueces County Court at Law No. 3",,2012-01-01,2012-12-01,,,,,
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52065/,jud,,2,"Texas County Courts at Law, Nueces County Court at Law No. 3",,2012-01-01,2012-12-01,,,,,
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52066/,jud,,2,"Texas County Courts at Law, Nueces County Court at Law No. 3",,2012-01-01,2012-12-01,,,,,
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52067/,jud,,2,"Texas County Courts at Law, Nueces County Court at Law No. 3",,2012-01-01,2012-12-01,,,,,
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52061/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct320/,texdistct320,Tex. 319th Jud. Dist. Ct.,Texas 319th Judicial District Court,https://www.nuecesco.com/courts/district-courts/319th-district-court-g
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52062/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct320/,texdistct320,Tex. 319th Jud. Dist. Ct.,Texas 319th Judicial District Court,https://www.nuecesco.com/courts/district-courts/319th-district-court-g
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52063/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct320/,texdistct320,Tex. 319th Jud. Dist. Ct.,Texas 319th Judicial District Court,https://www.nuecesco.com/courts/district-courts/319th-district-court-g
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52064/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct320/,texdistct320,Tex. 319th Jud. Dist. Ct.,Texas 319th Judicial District Court,https://www.nuecesco.com/courts/district-courts/319th-district-court-g
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52065/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct320/,texdistct320,Tex. 319th Jud. Dist. Ct.,Texas 319th Judicial District Court,https://www.nuecesco.com/courts/district-courts/319th-district-court-g
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52066/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct320/,texdistct320,Tex. 319th Jud. Dist. Ct.,Texas 319th Judicial District Court,https://www.nuecesco.com/courts/district-courts/319th-district-court-g
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52067/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct320/,texdistct320,Tex. 319th Jud. Dist. Ct.,Texas 319th Judicial District Court,https://www.nuecesco.com/courts/district-courts/319th-district-court-g
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52061/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct320/,texdistct320,Tex. 319th Jud. Dist. Ct.,Texas 319th Judicial District Court,https://www.nuecesco.com/courts/district-courts/319th-district-court-g
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52062/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct320/,texdistct320,Tex. 319th Jud. Dist. Ct.,Texas 319th Judicial District Court,https://www.nuecesco.com/courts/district-courts/319th-district-court-g
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52063/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct320/,texdistct320,Tex. 319th Jud. Dist. Ct.,Texas 319th Judicial District Court,https://www.nuecesco.com/courts/district-courts/319th-district-court-g
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52064/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct320/,texdistct320,Tex. 319th Jud. Dist. Ct.,Texas 319th Judicial District Court,https://www.nuecesco.com/courts/district-courts/319th-district-court-g
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52065/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct320/,texdistct320,Tex. 319th Jud. Dist. Ct.,Texas 319th Judicial District Court,https://www.nuecesco.com/courts/district-courts/319th-district-court-g
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52066/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct320/,texdistct320,Tex. 319th Jud. Dist. Ct.,Texas 319th Judicial District Court,https://www.nuecesco.com/courts/district-courts/319th-district-court-g
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52067/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct320/,texdistct320,Tex. 319th Jud. Dist. Ct.,Texas 319th Judicial District Court,https://www.nuecesco.com/courts/district-courts/319th-district-court-g
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52061/,pres-jud,,2,,,2013-09-12,2014-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct320/,texdistct320,Tex. 319th Jud. Dist. Ct.,Texas 319th Judicial District Court,https://www.nuecesco.com/courts/district-courts/319th-district-court-g
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52062/,pres-jud,,2,,,2013-09-12,2014-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct320/,texdistct320,Tex. 319th Jud. Dist. Ct.,Texas 319th Judicial District Court,https://www.nuecesco.com/courts/district-courts/319th-district-court-g
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52063/,pres-jud,,2,,,2013-09-12,2014-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct320/,texdistct320,Tex. 319th Jud. Dist. Ct.,Texas 319th Judicial District Court,https://www.nuecesco.com/courts/district-courts/319th-district-court-g
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52064/,pres-jud,,2,,,2013-09-12,2014-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct320/,texdistct320,Tex. 319th Jud. Dist. Ct.,Texas 319th Judicial District Court,https://www.nuecesco.com/courts/district-courts/319th-district-court-g
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52065/,pres-jud,,2,,,2013-09-12,2014-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct320/,texdistct320,Tex. 319th Jud. Dist. Ct.,Texas 319th Judicial District Court,https://www.nuecesco.com/courts/district-courts/319th-district-court-g
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52066/,pres-jud,,2,,,2013-09-12,2014-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct320/,texdistct320,Tex. 319th Jud. Dist. Ct.,Texas 319th Judicial District Court,https://www.nuecesco.com/courts/district-courts/319th-district-court-g
16088,David,V.,Stith,r,w,https://www.courtlistener.com/api/rest/v3/positions/52067/,pres-jud,,2,,,2013-09-12,2014-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct320/,texdistct320,Tex. 319th Jud. Dist. Ct.,Texas 319th Judicial District Court,https://www.nuecesco.com/courts/district-courts/319th-district-court-g
